user,sku,category,query,click_time,query_time
f88ee0bb6e5b6fba37dbf7ac296224e9017784c8,2620821,abcat0101001,"Dynex tv","2011-10-05 18:18:24.398","2011-10-05 18:17:29.82"
f89f93d605f5dd29c26ae2d747bf7ce551bf30dc,2842056,pcmcat209000050008,"Hp tablet","2011-08-23 13:51:01.818","2011-08-23 13:50:30.753"
f8ac6645cdc44c03116c2cbfba1641016db6326b,1945531,pcmcat209000050007,Ipad2,"2011-10-26 06:37:52.558","2011-10-26 06:36:19.625"
f8ba1afaef67bfca2af04e544852f98e5065357e,1303056,abcat0508009,"microsoft access","2011-10-26 00:04:37.065","2011-10-26 00:04:25.589"
f8c2990c7424b242b09db0569ee9142af8353662,1517163,pcmcat193100050014,Nook,"2011-09-13 10:33:45.479","2011-09-13 10:33:27.279"
f8c85804958bbf699b3605246ceae94b64834c71,1049236,pcmcat209400050001,Iphone,"2011-08-18 11:13:20.719","2011-08-18 11:12:09.394"
f8cb12bad7532d68a1804eb11a9a738e230bc001,2620821,abcat0101001,"Hitachi tv","2011-10-24 20:06:24.195","2011-10-24 20:05:16.983"
f8cb31a390a3c1f09be73617a697b43bcc7f83b2,1534115,pcmcat247400050001,"MacBook air","2011-08-22 15:21:33.736","2011-08-22 15:20:36.864"
f8cc2ade4d64f179be6facb009e0595687f4913d,9836718,pcmcat144700050004,"Beats by dre","2011-09-23 18:07:58.183","2011-09-23 18:07:32.524"
f8cd672486d76932af4ac4f396aa8f708ecc2791,3487784,pcmcat209400050001,"iPhone 4s","2011-10-30 21:17:55.569","2011-10-30 21:17:36.177"
f8d19cde78653dc9df03093a40ef44f4d8409f0e,3303069,pcmcat248500050020,"wii console","2011-10-26 00:33:33.883","2011-10-26 00:32:51.914"
f8d8b0087d983f09222239baa9b598b59983e8bf,9755322,pcmcat247400050001,"loptop apple","2011-09-01 00:08:08.07","2011-09-01 00:07:27.978"
f8e0e744433176458e234547de400b5048625535,8998506,abcat0503002,network,"2011-10-14 17:21:28.94","2011-10-14 17:20:49.964"
f8e902ac25cb593b4e7f6ca8a29dd567755a9726,2138389,abcat0101001,"lcd tv","2011-10-08 17:02:56.486","2011-10-08 17:02:50.539"
f8e965ca77b6507ce0e0be6f7720ef120a228705,1945531,pcmcat209000050007,ipad,"2011-10-16 14:46:23.798","2011-10-16 14:45:50.246"
f8eb8d9c404dbf1a75f595aca370eec640925938,8913606,pcmcat144700050004,"Dr dre beats","2011-10-16 15:59:10.762","2011-10-16 15:57:20.873"
f8ef12bb1935f52bc871bfe99bd6d46c0668fedb,9225411,abcat0201011,9225411,"2011-08-17 19:16:10.912","2011-08-17 19:15:48.251"
f8f25b1abefe03541689ce3d9403dc25af2463e7,2842056,pcmcat209000050008,"hp touchpad","2011-08-24 22:30:39.654","2011-08-24 22:30:18.173"
f8fd8bd9b2ecc401e3195e0678644ee2ae67e4a1,2842092,pcmcat209000050008,touchpad,"2011-08-25 11:14:18.436","2011-08-25 11:13:33.858"
f905db4bf6d609469d0b8ac94f4a2c9543107ed3,3103247,cat02015,Thor,"2011-09-13 12:46:13.56","2011-09-13 12:44:54.276"
f9090e46c67fd6ea00335e1dc7784c9d47dd6a59,1623912,pcmcat247400050000,"hp laptop","2011-09-11 19:35:18.266","2011-09-11 19:33:15.318"
f90a32be37e2eff7678f23925cb97a807bb09ba6,2817582,pcmcat209000050008,"hp touchpad","2011-08-22 18:39:17.577","2011-08-22 18:38:34.165"
f90ac9ed984fe0c649c8f5755bbc6b2295fcdfa9,2339322,pcmcat209000050007,"iPad 2","2011-09-29 23:58:49.782","2011-09-29 23:58:35.78"
f90ef3ae0bfe6e6c06e7aab9bfd4bb06af80b85b,1945595,pcmcat209000050007,ipad,"2011-09-10 20:20:37.444","2011-09-10 20:19:14.625"
f910f848f82d516e51805974c74a50d572522775,2842056,pcmcat209000050008,"Hp touch","2011-08-21 21:49:20.225","2011-08-21 21:49:01.955"
f912cc31ee7fa644ad36c90bcb6a2604fc3e1414,2620821,abcat0101001,ColumbusDay_HomeTheater_20111009,"2011-10-09 06:04:56.228","2011-10-09 06:02:48.894"
f914c153ba76815f0ade949bda6db745d43fd453,2842056,pcmcat209000050008,"Hp touch","2011-08-19 22:09:21.043","2011-08-19 22:08:50.076"
f91671d6e1aa758a9958a7de6d7798df33960a65,1308088,pcmcat186100050007,"Western house","2011-10-26 03:16:20.599","2011-10-26 03:15:04.362"
f91a20f152a2090550da398a93c1ac0d79cf30b5,9420361,pcmcat183800050007,Laptop,"2011-10-14 21:18:55.854","2011-10-14 21:18:16.806"
f9200b07a65fbe394f0f0ee52b0f778604b6b2ab,3108109,pcmcat247400050001,"MacBook Air","2011-08-28 15:51:49.703","2011-08-28 15:51:34.871"
f92a9aa42cece8cefa0f7e69cd2ad3feeb91040a,3103247,cat02015,thor,"2011-09-05 01:45:09.404","2011-09-05 01:44:45.141"
f93868653e2bbc229d8c2306978c4e1d9c11ada3,3487648,pcmcat209400050001,"Apple iPhone","2011-10-16 21:03:05.184","2011-10-16 21:01:00.863"
f939ddc9529a0473313f50e7980c9f1b3d383280,2390524,pcmcat209000050008,"Htc flyer","2011-10-06 08:52:03.097","2011-10-06 08:51:30.839"
f9404bc9e63bc0bd9bd547bace7bc52c044ed656,2842092,pcmcat209000050008,Touchpad,"2011-09-04 10:00:25.625","2011-09-04 09:59:56.86"
f9406e6b5db48d30813e2530a88640ad8ebe8cd6,2969477,pcmcat247400050000,Toshiba,"2011-10-05 19:54:09.532","2011-10-05 19:52:08.074"
f941a17abd888f35cde9be52a132819273ca9db7,3303069,pcmcat248500050020,wii,"2011-10-19 23:27:50.131","2011-10-19 23:27:17.027"
f9421b4175c809587b1e85a57333b3f2cea5a466,2475916,pcmcat209000050008,"ASUS transformer","2011-09-09 06:59:14.79","2011-09-09 06:58:59.683"
f94c8db91f0241321146574e12184ecda9d957aa,1946197,pcmcat209000050008,"motorola xoom","2011-08-18 19:04:10.648","2011-08-18 19:03:28.872"
f959bd73b0cc77f2e928928f32d1ddba0fb011aa,2842056,pcmcat209000050008,Touchpad,"2011-08-22 15:45:33.659","2011-08-22 15:45:16.198"
f95bf8fe2218306e004e0844644e37676aa13114,1980124,pcmcat180400050000,OnlineMidnightSale_Cameras_Camcorders,"2011-10-27 06:36:07.546","2011-10-27 06:35:10.907"
f95cd784067821802b7db998354b8d7a09e91440,3209231,cat02015,X-men,"2011-09-12 10:33:39","2011-09-12 10:33:11.927"
f96332908c7724c6ac88aa75eafd8dddb45b4582,1232474,pcmcat144700050004,moust,"2011-09-18 11:01:04.268","2011-09-18 10:56:49.997"
f96c4c73d883114543d227d13faa4c6a2afdd94b,3061302,abcat0703001,ps3,"2011-10-16 15:43:04.456","2011-10-16 15:41:06.265"
f96ea2a4b9097ac16baef05aec5b40cb479010f0,1987075,pcmcat180400050000,"2622037 2127204 2127213 2121716 2138291","2011-10-04 21:25:08.547","2011-10-04 21:21:51.5"
f9722f0640cb0fa63d009da693b356ea62322d48,2620821,abcat0101001,"lcd tv","2011-10-23 01:06:47.156","2011-10-23 01:06:43.437"
f972e3496ebf46c87756fec99e40538d5646bfdc,2842056,pcmcat209000050008,"hp touchpad","2011-08-27 00:54:25.377","2011-08-27 00:53:10.217"
f9755d7d9e7d3536699ed477c4ccb1bcdf635aef,2969477,pcmcat247400050000,computers,"2011-10-17 14:21:28.341","2011-10-17 14:18:33.659"
f97f167631d1ba638013ed54846bdc0117ac6ef8,1980124,pcmcat180400050000,"Camera flip","2011-10-23 12:09:05.226","2011-10-23 12:05:12.1"
f9814bc1bae41250073c3840bd14cd4b28e53bc0,2842056,pcmcat209000050008,"Hp tablet","2011-08-24 12:37:12.306","2011-08-24 12:36:56.811"
f983b8db38a0a5adb23d5a9090e23d119796cef7,2620821,abcat0101001,"lcd tv","2011-10-15 08:51:25.602","2011-10-15 08:51:12.345"
f984b42f9059c487e43ffa35b9f6ab69b644d08b,1162184,abcat0701001,"black x-box","2011-10-27 12:32:36.978","2011-10-27 12:31:56.238"
f9851b064a59067457a719b3b0358963ffdf2ba4,1303056,abcat0508009,"Office 2007 home edition","2011-10-25 21:41:41.553","2011-10-25 21:41:08.419"
f989ef9ca83328ca0683513e2b9cbb42c9d0ffe6,1331156,pcmcat128700050041,"Apple tv","2011-08-29 11:21:44.365","2011-08-29 11:18:42.011"
f98ccd3c12b1ea2ecec31f0d847f4952cca66c54,1831054,abcat0101001,"lcd tv","2011-09-29 05:00:33.044","2011-09-29 05:00:27.496"
f98d4e1c0e3b2caa0e245bf7cf20c2a57cf64f07,9836718,pcmcat144700050004,"beats by dr. dre","2011-09-25 16:43:51.417","2011-09-25 16:42:21.648"
f9917320fd611271245027aed4c6574a9bccdea0,1534115,pcmcat247400050001,"Apple Laptops","2011-09-17 22:02:22.422","2011-09-17 22:01:41.853"
f991fdce5e3efabc7d6da844b587333fccee0e27,9225411,abcat0201011,ipod,"2011-09-21 22:47:32.509","2011-09-21 22:47:16.438"
f9934f8207983e50a95dbe739a3e41fbfaec9157,2842092,pcmcat209000050008,"hp tablet","2011-08-25 21:10:19.583","2011-08-25 21:09:10.341"
f9978d5c69c492289f0f408d77f5aed4de822205,8229044,abcat0503013,"cable modem","2011-09-04 08:48:40.495","2011-09-04 08:46:18.48"
f9981f0b5590eb2c83ab23ed4a48c625b4e89aa1,9492426,pcmcat143000050007,"beatsaudio headphones","2011-09-08 16:39:24.078","2011-09-08 16:37:12.603"
f998b06221dccf7cab584d6cb990dcb396c140df,9172799,pcmcat189600050008,notebooks,"2011-10-25 23:02:08.489","2011-10-25 23:01:08.02"
f99f44dc605294e1c596580a365f508af9badaaa,8856865,pcmcat209700050013,"software for creating football plays","2011-10-22 12:30:38.325","2011-10-22 12:29:47.469"
f99f9cd6cc3d870a81c872a49851dce38a1bbea8,1161725,abcat0201011,"ipod nano","2011-09-21 20:01:22.99","2011-09-21 20:01:09.611"
f9a5393ea88bd85bcc2ee6a95935456bd2f4425a,2300417,pcmcat209400050001,"wii games","2011-10-26 00:02:49.895","2011-10-26 00:01:24.533"
f9a53d5c677b1eb9e13cb2bde12264ce4aaa1f01,2769576,pcmcat209000050008,"toshiba thriive","2011-10-16 06:44:11.876","2011-10-16 06:44:00.176"
f9a5ec6a094f6d9d8cee2ef708462655c785618e,2550164,cat02015,"stae wars blu ray","2011-09-16 08:10:06.977","2011-09-16 08:09:22.219"
f9a6052f8c2d9994537a7d78e094ea9c82c7739b,3209231,cat02015,"X-men first class","2011-09-06 22:30:56.493","2011-09-06 22:30:36.451"
f9ab87582198663ba4a9d52ec00c5de037afd6f0,2842056,pcmcat209000050008,Touchpad,"2011-08-21 09:08:43.464","2011-08-21 09:08:34.966"
f9b289762594c106ad1c51e0b532dba79f91a0fd,9755322,pcmcat247400050001,"MacBook air","2011-09-29 17:37:01.02","2011-09-29 17:36:09.442"
f9b3a5aed039abfd846ecae4107cc534663e2c95,9947181,pcmcat253300050012,scanners,"2011-10-07 00:11:30.696","2011-10-07 00:11:18.478"
f9b5d8dd3e74034120e7d014f667e61072205940,3487648,pcmcat209400050001,"iPhone 4s","2011-10-24 22:22:14.106","2011-10-24 22:22:04.979"
f9baab0421d2c7b8cad00af899251f4fd2a9964e,1945595,pcmcat209000050007,"iPad 2 32","2011-10-29 10:56:30.65","2011-10-29 10:56:25.285"
f9bb498b52d6cd023229f10071af1467ec11f32c,2817743,pcmcat209000050008,"galaxy tablets","2011-09-09 09:09:18.438","2011-09-09 09:08:31.517"
f9c5da4a3a0544b6cc95241c421b80da903d2792,1945531,pcmcat209000050007,"IPad 2","2011-08-29 11:46:22.52","2011-08-29 11:45:58.94"
f9cc5ad9ea27a8b46c1ee7c695d45f9b2d290e9a,3487784,pcmcat209400050001,"iPhone 4s","2011-10-26 07:04:14.191","2011-10-26 07:00:43.854"
f9cda780194e23913c0cd3459593675d0e3cdd16,1945531,pcmcat209000050007,"I pad2","2011-10-13 13:13:34.272","2011-10-13 13:13:14.674"
f9dd57ff792395991656cd98088aece8cbdb2935,1208844,abcat0503002,N,"2011-10-25 06:59:06.166","2011-10-25 06:59:03.18"
f9df3579ad35a7275d713fd15f2d6afcf5e54a5f,8856865,pcmcat209700050013,"anti virus","2011-10-25 23:07:17.029","2011-10-25 23:06:46.21"
f9e245876ded5a16c3dae4d2c96f3fecb379378f,2225047,abcat0503002,linksys,"2011-10-19 23:58:35.885","2011-10-19 23:58:20.335"
f9e3d37a72625b8478332dccc2a714ad11ac2cba,2842056,pcmcat209000050008,Touchpad,"2011-09-04 14:47:46.997","2011-09-04 14:47:28.954"
f9ea3ad83022a5fe0dc7f80c7b5eee495b77916a,2390524,pcmcat209000050008,"htc flyer","2011-10-06 05:29:26.968","2011-10-06 05:27:57.733"
f9ea5ae334dd169d87c1dd8c533d38ad57c72d94,9755322,pcmcat247400050001,"Sony.  Headphones","2011-08-30 23:47:52.809","2011-08-30 23:44:11.188"
f9eb1f592f4c49aa4c2e07f5af2af15822f9ab11,3303069,pcmcat248500050020,spyro,"2011-10-22 17:58:57.178","2011-10-22 17:58:30.469"
f9efed765e52b13ccdb35678bb505e05b58bfc91,1831054,abcat0101001,"lcd tv","2011-09-28 11:16:58.631","2011-09-28 11:16:11.926"
f9f11b33bbe83b886c4b0ab65239657a0c338b9b,9225411,abcat0201011,"iPod touch 4th generation","2011-10-30 18:21:57.678","2011-10-30 18:20:22.358"
fa0e47bd51ae30d05fa357cf815acb6b8b6dbe88,9755322,pcmcat247400050001,"Hp pavilion dv6-6167la","2011-09-16 16:32:41.278","2011-09-16 16:30:21.582"
fa0eb541c19be7e7aa32fd449512d07428218c7f,2138389,abcat0101001,"lcd tv","2011-10-07 07:28:36.763","2011-10-07 07:28:33.027"
fa137511638686c33caf6e4787f469c31e4f4726,3168067,cat02713,"watch the throne","2011-08-17 14:16:12.378","2011-08-17 14:15:44.631"
fa1387fef6e8c4290aeacc7662e7770569544257,1303056,abcat0508009,"microsoft word home and office","2011-10-14 13:38:10.074","2011-10-14 13:37:15.529"
fa159ac0d78ca5076195faee7e606693ae369a4a,9755322,pcmcat247400050001,apple,"2011-10-22 11:01:12.864","2011-10-22 11:00:09.923"
fa1a625235b247f6309b57ddc9ca5199a45c9ba9,3232178,cat02012,"tha carter IV","2011-08-30 11:29:51.815","2011-08-30 11:29:03.723"
fa1eac8fd5d9b9cc2f46f0e7e18ed3fef772eab4,1222817,pcmcat180400050000,"nikon lens","2011-10-25 23:36:22.852","2011-10-25 23:35:23.187"
fa257507aacfe108b598582642b80a6848c0774d,9744971,pcmcat166000050027,tivo,"2011-09-09 11:41:03.701","2011-09-09 11:40:16.194"
fa284c384fbe97fefd4c1e189399ddf87d3b90aa,9836718,pcmcat144700050004,"Beats by dr. Dre headphones","2011-10-08 00:00:25.152","2011-10-08 00:00:12.72"
fa29a8d88732abb2df2801662bb4c6735b86d012,2224084,pcmcat244700050008,onstar,"2011-09-29 18:32:57.94","2011-09-29 18:32:28.866"
fa2ac861715b327fb560c75ade1fc8cc4f218ecb,3061302,abcat0703001,"Playstation 3","2011-09-18 16:12:33.496","2011-09-18 16:11:34.16"
fa3b73a408fd80b91ec1ab50bab9ab1451defdb2,9492426,pcmcat143000050007,"Beats by Dre headphones","2011-10-15 10:44:37.767","2011-10-15 10:42:22.036"
fa40e5280c335e80a83299dd3076d8c9ee5b3f69,2769576,pcmcat209000050008,"Toshiba thrive","2011-09-20 17:17:03.627","2011-09-20 17:16:45.012"
fa42ba79052fa813897156b7bb630afbebfd2da5,2842056,pcmcat209000050008,"htc flyer","2011-10-06 10:14:01.935","2011-10-06 10:13:17.733"
fa430c2bfec832aa45e916d4030339b83efde4ed,2873059,abcat0701001,"Gears of war 3 bundle","2011-09-21 17:16:49.606","2011-09-21 17:16:41.248"
fa46cd874fad37280746bcc6d9277326fa04688c,1251336,abcat0715007,"playstation 2","2011-10-03 08:55:31.596","2011-10-03 08:55:27.188"
fa4ec6d3dda13290d0647799389c3fe4719289cf,9172799,pcmcat189600050008,"laptop hard drive","2011-10-15 10:10:02.358","2011-10-15 10:08:46.636"
fa5d804cabace8b8dcabd819057f27c6ff336408,2842056,pcmcat209000050008,"samsung galaxy tab","2011-08-31 13:38:45.195","2011-08-31 13:36:37.029"
fa625f49869faec512c29e65aff9bcdbbcb14dbc,1331156,pcmcat128700050041,"Apple tv","2011-09-29 15:18:15.867","2011-09-29 15:17:52.954"
fa64a94f8e43871bbdb6518e7fd7adab0d38f643,9225377,abcat0201011,"ipod touch","2011-10-21 07:10:47.093","2011-10-21 07:10:07.571"
fa70a3714b7010c8d502784b67e90b8d8721417f,9225411,abcat0201011,ipod,"2011-08-27 18:44:41.697","2011-08-27 18:42:58.883"
fa75a073ffca42152971fcc94ae98a421cda1554,2506119,pcmcat193100050014,Kindle,"2011-09-17 22:22:42.112","2011-09-17 22:21:23.745"
fa785b5a832486ac6b4b48cc89ac7552cea63ad4,1945531,pcmcat209000050007,"iPad 2","2011-09-12 09:03:51.429","2011-09-12 09:03:33.347"
fa808174e267b9620e625f2d1f2ebdef9691241a,2842056,pcmcat209000050008,Touchpad,"2011-08-22 00:33:56.093","2011-08-22 00:33:51.006"
fa878711323957c1a894e6da2d8935dc63f06d22,9755322,pcmcat247400050001,macbook,"2011-10-26 00:00:06.695","2011-10-25 23:59:55.517"
fa9220734dd8f78f106e2c03e9409df16abb1a1b,9225377,abcat0201011,"iPod touch","2011-10-05 21:18:07.95","2011-10-05 21:17:02.463"
fa9d18ef44c334b4273b1ba5d222eb8f0a60672c,2969477,pcmcat247400050000,LaborDay_Computers_20110902,"2011-09-03 16:45:56.347","2011-09-03 16:44:31.908"
faa72d5aa4bcc82d78cfc6ac69ffe7b0e61aa040,9492426,pcmcat143000050007,Beats,"2011-09-24 22:10:22.092","2011-09-24 22:07:41.476"
faacd272099a62138b69d438b70a100542be255f,3303069,pcmcat248500050020,"wii game system","2011-10-25 23:06:49.831","2011-10-25 23:06:31.998"
faad3a8ce3be218188e0283b491c4b2e77411d0d,2738738,pcmcat164200050013,"mini laptops","2011-10-11 07:50:12.325","2011-10-11 07:46:45.902"
fab107d43b8dbc7acb46fdb480c6439edd2603d5,1945531,pcmcat209000050007,"IPad 2","2011-09-22 18:04:35.695","2011-09-22 18:03:09.574"
fab12b7683940ecc1345a92d0f37e7af47046465,9225377,abcat0201011,8800,"2011-10-26 00:35:10.936","2011-10-26 00:31:15.946"
fab50e206e49be57c40643289aa6fdffad587e24,1232474,pcmcat144700050004,Ibeats,"2011-10-04 21:05:38.324","2011-10-04 21:05:20.813"
fab909a70d43962b6e06fb23a08c8ca951d58bfd,3122039,pcmcat209400050001,droid,"2011-10-16 08:58:07.624","2011-10-16 08:57:35.5"
fab929c9ff882be5d22e4c90cbab9456810ff0f0,2842092,pcmcat209000050008,"Hp touchpad","2011-09-09 13:53:27.458","2011-09-09 13:52:19.36"
fab9a2f8e4c4a15c705e83a37d6c43b53dba757a,3232178,cat02012,"carter 4","2011-09-02 07:38:59.098","2011-09-02 07:38:37.252"
fac0983e138dfa3340fe971c9363f695bd4c9d8c,2339322,pcmcat209000050007,Ipad,"2011-10-14 20:40:28.714","2011-10-14 20:39:28.977"
fac099ea6c689db772c9d9caf0bd891af09a2eb1,3061366,abcat0703001,"playstion move","2011-10-02 14:49:05.365","2011-10-02 14:48:22.135"
facafb278ac29273475454e7921463385e449a2e,2989098,abcat0208011,wi,"2011-10-25 22:44:58.685","2011-10-25 22:43:57.267"
facb9df2bb02371872075cb54545d6e38c06316f,2512059,pcmcat209000050008,"acer iconia tab a500","2011-10-02 04:02:25.489","2011-10-02 04:01:54.357"
facf3855743c73b93b987bd219b75c104cdb6c99,1303056,abcat0508009,"microsoft access","2011-10-20 00:09:38.063","2011-10-20 00:09:27.131"
fad21b70c02233d4beba5da0942885ce73d187bf,2842056,pcmcat209000050008,"HP tablet","2011-08-26 17:39:57.231","2011-08-26 17:39:41.406"
fad66b08cc0e827a8ca8beee506af55503b4820e,2620821,abcat0101001,"lcd tv","2011-10-22 18:52:13.602","2011-10-22 18:52:10.032"
fad8c41bc9abfb48f65d2f528722bfce4ce4fdb0,2969477,pcmcat247400050000,"toshiba laptops","2011-08-23 03:39:38.847","2011-08-23 03:37:59.952"
fada2b5ac4476b163f68c115cb5b86b238a6beb9,2836657,abcat0503013,"cable modem","2011-10-10 20:36:33.38","2011-10-10 20:33:26.512"
fadc01519440334f76abb931e41afdd119034451,2842056,pcmcat209000050008,"Hp touch pad","2011-08-20 06:29:06.008","2011-08-20 06:28:43.581"
fae322da3d0f2202a907080a8bffc1e01c8eba60,2658077,pcmcat190000050013,"Apple computer desktop","2011-10-23 17:00:17.227","2011-10-23 16:59:21.682"
fae3986c02fbde9a218998c206215ff29785764a,1685061,abcat0302013,"memphis audio","2011-09-29 20:28:21.462","2011-09-29 20:26:43.373"
fae72863edd4dc4820f721e61b89acf746526e15,9947181,pcmcat253300050012,"Hp photosmart d110a","2011-10-06 20:00:49.997","2011-10-06 20:00:29.956"
faece5f6b13666a1f6350dadece8c802fce1feaa,3487648,pcmcat209400050001,"iPhone 4s","2011-10-07 07:25:02.915","2011-10-07 07:23:41.682"
faef2feb1ed56eea4a5f5adfc5cd23be6387bc4c,9755322,pcmcat247400050001,laptops,"2011-09-06 17:37:33.669","2011-09-06 17:35:50.936"
faf193b05ae21b1c9d6909a0e5e7a365c0485036,3122039,pcmcat209400050001,"droid bionic","2011-10-30 07:06:30.396","2011-10-30 07:06:01.69"
faf949bd086de45a37afa5a951e0061e76f57aaa,3005219,pcmcat209400050001,heroes,"2011-10-25 23:43:40.093","2011-10-25 23:39:23.099"
fafc78f5f7c350f829abd11b887988cf23e22a1f,2842056,pcmcat209000050008,Touchpad,"2011-08-26 10:09:22.736","2011-08-26 10:09:00.795"
fafca2e0a73526328dd0602baae1d85adc68d06f,9755395,pcmcat247400050001,"MacBook pro 13","2011-10-25 02:09:29.655","2011-10-25 02:09:15.273"
fafdf70cde392db2a35acc90b75afbdb81154372,1232474,pcmcat144700050004,"Computer speaker","2011-10-30 14:22:26.659","2011-10-30 14:21:47.613"
fafe0b31a57104837773aee232b5a6022249007c,1945531,pcmcat209000050007,"Ipad 2","2011-10-23 15:57:24.636","2011-10-23 15:56:58.718"
fafe318d553436d2491b175b5213d40fa3f49405,1232474,pcmcat144700050004,Beats,"2011-09-20 01:10:09.992","2011-09-20 01:08:48.456"
fb09a423c20907d1849ab21b9fb3725709c263b9,9172799,pcmcat189600050008,"pc games","2011-10-20 00:15:47.693","2011-10-20 00:15:18.062"
fb0fc8f9ab9a0385dc20a14aa7f6a030dd2d6234,2842092,pcmcat209000050008,"hp touchpad","2011-08-24 21:31:55.967","2011-08-24 21:31:18.406"
fb169d88bf0b650779b9ff54d64eaf241da9b123,9755322,pcmcat247400050001,MacBook,"2011-10-30 15:24:20.853","2011-10-30 15:24:00.822"
fb298c7f07be49d2c929cd4cebdb29b5a1104761,2842092,pcmcat209000050008,touchpad,"2011-08-22 21:48:37.466","2011-08-22 21:47:27.727"
fb2cd7632638ec7c6edca61adc684c82319b18d3,3061302,abcat0703001,"play station","2011-08-12 23:01:39.837","2011-08-12 23:01:01.656"
fb2ce54239f7d376a4da6a74a36d6aa8a6473701,2817582,pcmcat209000050008,xoom,"2011-08-17 01:24:38.664","2011-08-17 01:20:21.81"
fb2e88fe136ead8a374c558864a9bda82649f82e,2620821,abcat0101001,"lcd tv","2011-10-22 12:27:37.068","2011-10-22 12:27:27.205"
fb2f885fe0bd9e31d1b90bb5b8f8ae6c5242a0e8,2969477,pcmcat247400050000,FallSale_Computers_20110930,"2011-10-01 17:24:04.265","2011-10-01 17:21:42.414"
fb311e0156747098c231245a5598bb5213c4fa01,2809771,pcmcat209000050008,"samsung tablet","2011-09-11 12:45:32.04","2011-09-11 12:45:21.444"
fb3417d0be1f77cfb827e08e6e0e141cc386410e,1945531,pcmcat209000050007,Apple,"2011-09-13 16:37:52.667","2011-09-13 16:37:16.041"
fb372758db7c436d5a1f27effd9007f0b271c23f,2539739,abcat0706001,"wii system","2011-10-17 18:42:29.582","2011-10-17 18:41:24.101"
fb385973e2b58ac8186313f8535e7f160b3444ae,2339322,pcmcat209000050007,computers,"2011-08-24 19:13:18.625","2011-08-24 19:10:04.127"
fb38ad67fa822536eb6180ec75c7bb527ab60f7b,1517163,pcmcat193100050014,Kids,"2011-10-01 20:56:29.051","2011-10-01 20:53:55.967"
fb432376b5a089a2942fccfd32018e39cadb1639,1535836,pcmcat247400050001,"MacBook pro","2011-09-03 16:35:19.634","2011-09-03 16:34:25.786"
fb46da689c8126f5927321ca2a45d2fc9ffbb373,2842056,pcmcat209000050008,touchpad,"2011-08-24 06:02:14.329","2011-08-24 06:02:00.543"
fb4902dc582ffb53b01b21788c0ac85f23565c5d,2803428,abcat0706002,"wii hardware","2011-10-25 22:05:04.274","2011-10-25 22:04:19.026"
fb49640a6858afbe58569b8319c647fd518e6ca0,9225411,abcat0201011,Ipodtouch,"2011-09-24 06:28:24.56","2011-09-24 06:27:41.854"
fb4d702e841b2a658707d4dfd3a42adb5a8422eb,2842056,pcmcat209000050008,"Hp touchpad","2011-08-21 22:09:03.364","2011-08-21 22:08:48.683"
fb504ad9d54a3800bf9d50bbb3e08571bbf813e3,9755395,pcmcat247400050001,"Mac computers","2011-10-18 07:50:49.007","2011-10-18 07:49:35.937"
fb53987cd01de0d44476e3e1ae45b23f1451711d,2738738,pcmcat164200050013,Laptops,"2011-10-01 22:40:59.079","2011-10-01 22:39:16.7"
fb5951f6a68b35923da1d4a34e3820451b8386aa,2512059,pcmcat209000050008,Galaxy,"2011-10-11 16:45:45.211","2011-10-11 16:42:31.74"
fb5a89a6b58647c792ddeb8f4d743c4a5ebba3f8,2842092,pcmcat209000050008,Slate,"2011-08-25 20:38:28.63","2011-08-25 20:37:31.947"
